,Entity,Date,Confirmed_daily,Deaths_daily,Recovered_daily,Active_daily
62546,South Africa,2020-09-06T00:00:00Z,1633.0,110.0,2687.0,0.0
62547,South Africa,2020-09-07T00:00:00Z,845.0,115.0,2664.0,0.0
62548,South Africa,2020-09-08T00:00:00Z,1079.0,82.0,1174.0,0.0
62549,South Africa,2020-09-09T00:00:00Z,1990.0,82.0,2206.0,0.0
62550,South Africa,2020-09-10T00:00:00Z,2007.0,97.0,3068.0,0.0
62551,South Africa,2020-09-11T00:00:00Z,1960.0,113.0,1584.0,263.0
62552,South Africa,2020-09-12T00:00:00Z,1816.0,49.0,1836.0,0.0
62553,South Africa,2020-09-13T00:00:00Z,1579.0,20.0,1483.0,76.0
62554,South Africa,2020-09-14T00:00:00Z,956.0,52.0,1383.0,0.0
62555,South Africa,2020-09-15T00:00:00Z,772.0,142.0,3837.0,0.0
62556,South Africa,2020-09-16T00:00:00Z,1923.0,64.0,1069.0,790.0
62557,South Africa,2020-09-17T00:00:00Z,2128.0,67.0,1108.0,953.0
62558,South Africa,2020-09-18T00:00:00Z,2055.0,85.0,1541.0,429.0
62559,South Africa,2020-09-19T00:00:00Z,2029.0,83.0,2590.0,0.0
62560,South Africa,2020-09-20T00:00:00Z,1555.0,13.0,637.0,905.0
62561,South Africa,2020-09-21T00:00:00Z,725.0,39.0,1137.0,0.0
62562,South Africa,2020-09-22T00:00:00Z,1346.0,126.0,1696.0,0.0
62563,South Africa,2020-09-23T00:00:00Z,1906.0,88.0,1325.0,493.0
62564,South Africa,2020-09-24T00:00:00Z,1861.0,77.0,1687.0,97.0
62565,South Africa,2020-09-25T00:00:00Z,1480.0,29.0,3233.0,0.0
62566,South Africa,2020-09-26T00:00:00Z,969.0,64.0,2669.0,0.0
62567,South Africa,2020-09-27T00:00:00Z,1268.0,22.0,1903.0,0.0
62568,South Africa,2020-09-28T00:00:00Z,903.0,188.0,757.0,0.0
62569,South Africa,2020-09-29T00:00:00Z,903.0,81.0,2042.0,0.0
62570,South Africa,2020-09-30T00:00:00Z,1767.0,67.0,1592.0,108.0
62571,South Africa,2020-10-01T00:00:00Z,1745.0,132.0,1472.0,141.0
62572,South Africa,2020-10-02T00:00:00Z,1749.0,43.0,1460.0,246.0
62573,South Africa,2020-10-03T00:00:00Z,1883.0,29.0,1719.0,135.0
62574,South Africa,2020-10-04T00:00:00Z,1573.0,38.0,2018.0,0.0
62575,South Africa,2020-10-05T00:00:00Z,926.0,40.0,903.0,0.0
62576,South Africa,2020-10-06T00:00:00Z,1027.0,87.0,1173.0,0.0
62577,South Africa,2020-10-07T00:00:00Z,1913.0,145.0,1270.0,498.0
62578,South Africa,2020-10-08T00:00:00Z,1736.0,160.0,644.0,932.0
62579,South Africa,2020-10-09T00:00:00Z,1461.0,139.0,1310.0,12.0
62580,South Africa,2020-10-10T00:00:00Z,2544.0,126.0,2072.0,346.0
62581,South Africa,2020-10-11T00:00:00Z,1575.0,107.0,1612.0,0.0
62582,South Africa,2020-10-12T00:00:00Z,888.0,83.0,894.0,0.0
62583,South Africa,2020-10-13T00:00:00Z,1178.0,165.0,915.0,98.0
62584,South Africa,2020-10-14T00:00:00Z,1877.0,123.0,1324.0,430.0
62585,South Africa,2020-10-15T00:00:00Z,1770.0,158.0,1403.0,209.0
62586,South Africa,2020-10-16T00:00:00Z,2019.0,61.0,959.0,999.0
62587,South Africa,2020-10-17T00:00:00Z,1928.0,38.0,1176.0,714.0
62588,South Africa,2020-10-18T00:00:00Z,1662.0,63.0,4107.0,0.0
62589,South Africa,2020-10-19T00:00:00Z,1461.0,21.0,714.0,726.0
62590,South Africa,2020-10-20T00:00:00Z,1050.0,164.0,4311.0,0.0
62591,South Africa,2020-10-21T00:00:00Z,2055.0,85.0,2138.0,0.0
62592,South Africa,2020-10-22T00:00:00Z,2156.0,102.0,854.0,1200.0
62593,South Africa,2020-10-23T00:00:00Z,1897.0,48.0,963.0,886.0
62594,South Africa,2020-10-24T00:00:00Z,1834.0,53.0,1118.0,663.0
62595,South Africa,2020-10-25T00:00:00Z,1622.0,24.0,1529.0,69.0
62596,South Africa,2020-10-26T00:00:00Z,891.0,40.0,551.0,300.0
62597,South Africa,2020-10-27T00:00:00Z,1092.0,45.0,1112.0,0.0
62598,South Africa,2020-10-28T00:00:00Z,1863.0,58.0,821.0,984.0
62599,South Africa,2020-10-29T00:00:00Z,2056.0,53.0,1281.0,722.0
62600,South Africa,2020-10-30T00:00:00Z,1912.0,66.0,3117.0,0.0
62601,South Africa,2020-10-31T00:00:00Z,1770.0,46.0,1130.0,594.0
62602,South Africa,2020-11-01T00:00:00Z,1371.0,135.0,1148.0,88.0
62603,South Africa,2020-11-02T00:00:00Z,772.0,54.0,2170.0,0.0
62604,South Africa,2020-11-03T00:00:00Z,1241.0,74.0,1759.0,0.0
62605,South Africa,2020-11-04T00:00:00Z,1712.0,46.0,926.0,740.0
62606,South Africa,2020-11-05T00:00:00Z,1866.0,92.0,11394.0,0.0
62607,South Africa,2020-11-06T00:00:00Z,1761.0,72.0,4014.0,0.0
62608,South Africa,2020-11-07T00:00:00Z,1731.0,40.0,3145.0,0.0
62609,South Africa,2020-11-08T00:00:00Z,1372.0,20.0,950.0,402.0
62610,South Africa,2020-11-09T00:00:00Z,1247.0,36.0,1038.0,173.0
62611,South Africa,2020-11-10T00:00:00Z,1729.0,106.0,2468.0,0.0
62612,South Africa,2020-11-11T00:00:00Z,2140.0,60.0,3264.0,0.0
62613,South Africa,2020-11-12T00:00:00Z,2338.0,65.0,4445.0,0.0
62614,South Africa,2020-11-13T00:00:00Z,2213.0,77.0,1274.0,862.0
62615,South Africa,2020-11-14T00:00:00Z,2237.0,53.0,1084.0,1100.0
62616,South Africa,2020-11-15T00:00:00Z,1842.0,35.0,206.0,1601.0
62617,South Africa,2020-11-16T00:00:00Z,1245.0,73.0,2029.0,0.0
62618,South Africa,2020-11-17T00:00:00Z,1987.0,118.0,1324.0,545.0
62619,South Africa,2020-11-18T00:00:00Z,2888.0,124.0,4714.0,0.0
62620,South Africa,2020-11-19T00:00:00Z,2514.0,115.0,1010.0,1389.0
62621,South Africa,2020-11-20T00:00:00Z,3105.0,88.0,4496.0,0.0
62622,South Africa,2020-11-21T00:00:00Z,2646.0,86.0,744.0,1816.0
62623,South Africa,2020-11-22T00:00:00Z,2270.0,58.0,2315.0,0.0
62624,South Africa,2020-11-23T00:00:00Z,2080.0,65.0,1096.0,919.0
62625,South Africa,2020-11-24T00:00:00Z,2493.0,115.0,5249.0,0.0
62626,South Africa,2020-11-25T00:00:00Z,3250.0,118.0,0.0,3132.0
62627,South Africa,2020-11-26T00:00:00Z,3069.0,88.0,0.0,2981.0
62628,South Africa,2020-11-27T00:00:00Z,3370.0,89.0,6432.0,0.0
62629,South Africa,2020-11-28T00:00:00Z,3198.0,61.0,471.0,2666.0
62630,South Africa,2020-11-29T00:00:00Z,2563.0,38.0,7286.0,0.0
62631,South Africa,2020-11-30T00:00:00Z,2302.0,58.0,609.0,1635.0
62632,South Africa,2020-12-01T00:00:00Z,2295.0,109.0,1289.0,897.0
62633,South Africa,2020-12-02T00:00:00Z,4173.0,65.0,1774.0,2334.0
62634,South Africa,2020-12-03T00:00:00Z,4400.0,94.0,5062.0,0.0
62635,South Africa,2020-12-04T00:00:00Z,4932.0,160.0,1083.0,3689.0
62636,South Africa,2020-12-05T00:00:00Z,4645.0,104.0,3848.0,693.0
62637,South Africa,2020-12-06T00:00:00Z,4116.0,139.0,482.0,3495.0
62638,South Africa,2020-12-07T00:00:00Z,3313.0,43.0,970.0,2300.0
62639,South Africa,2020-12-08T00:00:00Z,4011.0,183.0,7322.0,0.0
62640,South Africa,2020-12-09T00:00:00Z,6709.0,142.0,1586.0,4981.0
62641,South Africa,2020-12-10T00:00:00Z,8166.0,173.0,2013.0,5980.0
62642,South Africa,2020-12-11T00:00:00Z,8319.0,205.0,1702.0,6412.0
62643,South Africa,2020-12-12T00:00:00Z,7882.0,154.0,1745.0,5983.0
62644,South Africa,2020-12-13T00:00:00Z,7999.0,170.0,893.0,6936.0
62645,South Africa,2020-12-14T00:00:00Z,5163.0,175.0,1735.0,3253.0
62646,South Africa,2020-12-15T00:00:00Z,7552.0,210.0,2231.0,5111.0
62647,South Africa,2020-12-16T00:00:00Z,10008.0,166.0,9608.0,234.0
62648,South Sudan,2020-01-22T00:00:00Z,0.0,0.0,0.0,0.0
62649,South Sudan,2020-01-23T00:00:00Z,0.0,0.0,0.0,0.0
62650,South Sudan,2020-01-24T00:00:00Z,0.0,0.0,0.0,0.0
62651,South Sudan,2020-01-25T00:00:00Z,0.0,0.0,0.0,0.0
62652,South Sudan,2020-01-26T00:00:00Z,0.0,0.0,0.0,0.0
62653,South Sudan,2020-01-27T00:00:00Z,0.0,0.0,0.0,0.0
62654,South Sudan,2020-01-28T00:00:00Z,0.0,0.0,0.0,0.0
62655,South Sudan,2020-01-29T00:00:00Z,0.0,0.0,0.0,0.0
62656,South Sudan,2020-01-30T00:00:00Z,0.0,0.0,0.0,0.0
62657,South Sudan,2020-01-31T00:00:00Z,0.0,0.0,0.0,0.0
62658,South Sudan,2020-02-01T00:00:00Z,0.0,0.0,0.0,0.0
62659,South Sudan,2020-02-02T00:00:00Z,0.0,0.0,0.0,0.0
62660,South Sudan,2020-02-03T00:00:00Z,0.0,0.0,0.0,0.0
62661,South Sudan,2020-02-04T00:00:00Z,0.0,0.0,0.0,0.0
62662,South Sudan,2020-02-05T00:00:00Z,0.0,0.0,0.0,0.0
62663,South Sudan,2020-02-06T00:00:00Z,0.0,0.0,0.0,0.0
62664,South Sudan,2020-02-07T00:00:00Z,0.0,0.0,0.0,0.0
62665,South Sudan,2020-02-08T00:00:00Z,0.0,0.0,0.0,0.0
62666,South Sudan,2020-02-09T00:00:00Z,0.0,0.0,0.0,0.0
62667,South Sudan,2020-02-10T00:00:00Z,0.0,0.0,0.0,0.0
62668,South Sudan,2020-02-11T00:00:00Z,0.0,0.0,0.0,0.0
62669,South Sudan,2020-02-12T00:00:00Z,0.0,0.0,0.0,0.0
62670,South Sudan,2020-02-13T00:00:00Z,0.0,0.0,0.0,0.0
62671,South Sudan,2020-02-14T00:00:00Z,0.0,0.0,0.0,0.0
62672,South Sudan,2020-02-15T00:00:00Z,0.0,0.0,0.0,0.0
62673,South Sudan,2020-02-16T00:00:00Z,0.0,0.0,0.0,0.0
62674,South Sudan,2020-02-17T00:00:00Z,0.0,0.0,0.0,0.0
62675,South Sudan,2020-02-18T00:00:00Z,0.0,0.0,0.0,0.0
62676,South Sudan,2020-02-19T00:00:00Z,0.0,0.0,0.0,0.0
62677,South Sudan,2020-02-20T00:00:00Z,0.0,0.0,0.0,0.0
62678,South Sudan,2020-02-21T00:00:00Z,0.0,0.0,0.0,0.0
62679,South Sudan,2020-02-22T00:00:00Z,0.0,0.0,0.0,0.0
62680,South Sudan,2020-02-23T00:00:00Z,0.0,0.0,0.0,0.0
62681,South Sudan,2020-02-24T00:00:00Z,0.0,0.0,0.0,0.0
62682,South Sudan,2020-02-25T00:00:00Z,0.0,0.0,0.0,0.0
62683,South Sudan,2020-02-26T00:00:00Z,0.0,0.0,0.0,0.0
62684,South Sudan,2020-02-27T00:00:00Z,0.0,0.0,0.0,0.0
62685,South Sudan,2020-02-28T00:00:00Z,0.0,0.0,0.0,0.0
62686,South Sudan,2020-02-29T00:00:00Z,0.0,0.0,0.0,0.0
62687,South Sudan,2020-03-01T00:00:00Z,0.0,0.0,0.0,0.0
62688,South Sudan,2020-03-02T00:00:00Z,0.0,0.0,0.0,0.0
62689,South Sudan,2020-03-03T00:00:00Z,0.0,0.0,0.0,0.0
62690,South Sudan,2020-03-04T00:00:00Z,0.0,0.0,0.0,0.0
62691,South Sudan,2020-03-05T00:00:00Z,0.0,0.0,0.0,0.0
62692,South Sudan,2020-03-06T00:00:00Z,0.0,0.0,0.0,0.0
62693,South Sudan,2020-03-07T00:00:00Z,0.0,0.0,0.0,0.0
62694,South Sudan,2020-03-08T00:00:00Z,0.0,0.0,0.0,0.0
62695,South Sudan,2020-03-09T00:00:00Z,0.0,0.0,0.0,0.0
62696,South Sudan,2020-03-10T00:00:00Z,0.0,0.0,0.0,0.0
62697,South Sudan,2020-03-11T00:00:00Z,0.0,0.0,0.0,0.0
62698,South Sudan,2020-03-12T00:00:00Z,0.0,0.0,0.0,0.0
62699,South Sudan,2020-03-13T00:00:00Z,0.0,0.0,0.0,0.0
62700,South Sudan,2020-03-14T00:00:00Z,0.0,0.0,0.0,0.0
62701,South Sudan,2020-03-15T00:00:00Z,0.0,0.0,0.0,0.0
62702,South Sudan,2020-03-16T00:00:00Z,0.0,0.0,0.0,0.0
62703,South Sudan,2020-03-17T00:00:00Z,0.0,0.0,0.0,0.0
62704,South Sudan,2020-03-18T00:00:00Z,0.0,0.0,0.0,0.0
62705,South Sudan,2020-03-19T00:00:00Z,0.0,0.0,0.0,0.0
62706,South Sudan,2020-03-20T00:00:00Z,0.0,0.0,0.0,0.0
62707,South Sudan,2020-03-21T00:00:00Z,0.0,0.0,0.0,0.0
62708,South Sudan,2020-03-22T00:00:00Z,0.0,0.0,0.0,0.0
62709,South Sudan,2020-03-23T00:00:00Z,0.0,0.0,0.0,0.0
62710,South Sudan,2020-03-24T00:00:00Z,0.0,0.0,0.0,0.0
62711,South Sudan,2020-03-25T00:00:00Z,0.0,0.0,0.0,0.0
62712,South Sudan,2020-03-26T00:00:00Z,0.0,0.0,0.0,0.0
62713,South Sudan,2020-03-27T00:00:00Z,0.0,0.0,0.0,0.0
62714,South Sudan,2020-03-28T00:00:00Z,0.0,0.0,0.0,0.0
62715,South Sudan,2020-03-29T00:00:00Z,0.0,0.0,0.0,0.0
62716,South Sudan,2020-03-30T00:00:00Z,0.0,0.0,0.0,0.0
62717,South Sudan,2020-03-31T00:00:00Z,0.0,0.0,0.0,0.0
62718,South Sudan,2020-04-01T00:00:00Z,0.0,0.0,0.0,0.0
62719,South Sudan,2020-04-02T00:00:00Z,0.0,0.0,0.0,0.0
62720,South Sudan,2020-04-03T00:00:00Z,0.0,0.0,0.0,0.0
62721,South Sudan,2020-04-04T00:00:00Z,0.0,0.0,0.0,0.0
62722,South Sudan,2020-04-05T00:00:00Z,1.0,0.0,0.0,1.0
62723,South Sudan,2020-04-06T00:00:00Z,0.0,0.0,0.0,0.0
62724,South Sudan,2020-04-07T00:00:00Z,1.0,0.0,0.0,1.0
62725,South Sudan,2020-04-08T00:00:00Z,0.0,0.0,0.0,0.0
62726,South Sudan,2020-04-09T00:00:00Z,1.0,0.0,0.0,1.0
62727,South Sudan,2020-04-10T00:00:00Z,1.0,0.0,0.0,1.0
62728,South Sudan,2020-04-11T00:00:00Z,0.0,0.0,0.0,0.0
62729,South Sudan,2020-04-12T00:00:00Z,0.0,0.0,0.0,0.0
62730,South Sudan,2020-04-13T00:00:00Z,0.0,0.0,0.0,0.0
62731,South Sudan,2020-04-14T00:00:00Z,0.0,0.0,0.0,0.0
62732,South Sudan,2020-04-15T00:00:00Z,0.0,0.0,0.0,0.0
62733,South Sudan,2020-04-16T00:00:00Z,0.0,0.0,0.0,0.0
62734,South Sudan,2020-04-17T00:00:00Z,0.0,0.0,0.0,0.0
62735,South Sudan,2020-04-18T00:00:00Z,0.0,0.0,0.0,0.0
62736,South Sudan,2020-04-19T00:00:00Z,0.0,0.0,0.0,0.0
62737,South Sudan,2020-04-20T00:00:00Z,0.0,0.0,0.0,0.0
62738,South Sudan,2020-04-21T00:00:00Z,0.0,0.0,0.0,0.0
62739,South Sudan,2020-04-22T00:00:00Z,0.0,0.0,0.0,0.0
62740,South Sudan,2020-04-23T00:00:00Z,1.0,0.0,0.0,1.0
62741,South Sudan,2020-04-24T00:00:00Z,0.0,0.0,0.0,0.0
62742,South Sudan,2020-04-25T00:00:00Z,0.0,0.0,0.0,0.0
62743,South Sudan,2020-04-26T00:00:00Z,1.0,0.0,0.0,1.0
62744,South Sudan,2020-04-27T00:00:00Z,0.0,0.0,0.0,0.0
62745,South Sudan,2020-04-28T00:00:00Z,28.0,0.0,0.0,28.0
62746,South Sudan,2020-04-29T00:00:00Z,0.0,0.0,0.0,0.0
62747,South Sudan,2020-04-30T00:00:00Z,1.0,0.0,0.0,1.0
62748,South Sudan,2020-05-01T00:00:00Z,10.0,0.0,0.0,10.0
62749,South Sudan,2020-05-02T00:00:00Z,0.0,0.0,0.0,0.0
62750,South Sudan,2020-05-03T00:00:00Z,1.0,0.0,0.0,1.0
62751,South Sudan,2020-05-04T00:00:00Z,0.0,0.0,0.0,0.0
62752,South Sudan,2020-05-05T00:00:00Z,6.0,0.0,0.0,6.0
62753,South Sudan,2020-05-06T00:00:00Z,6.0,0.0,0.0,6.0
62754,South Sudan,2020-05-07T00:00:00Z,16.0,0.0,0.0,16.0
62755,South Sudan,2020-05-08T00:00:00Z,46.0,0.0,2.0,44.0
62756,South Sudan,2020-05-09T00:00:00Z,0.0,0.0,0.0,0.0
62757,South Sudan,2020-05-10T00:00:00Z,0.0,0.0,0.0,0.0
62758,South Sudan,2020-05-11T00:00:00Z,36.0,0.0,0.0,36.0
62759,South Sudan,2020-05-12T00:00:00Z,38.0,0.0,0.0,38.0
62760,South Sudan,2020-05-13T00:00:00Z,9.0,0.0,0.0,9.0
62761,South Sudan,2020-05-14T00:00:00Z,0.0,0.0,1.0,0.0
62762,South Sudan,2020-05-15T00:00:00Z,33.0,4.0,1.0,28.0
62763,South Sudan,2020-05-16T00:00:00Z,0.0,0.0,0.0,0.0
62764,South Sudan,2020-05-17T00:00:00Z,54.0,0.0,0.0,54.0
62765,South Sudan,2020-05-18T00:00:00Z,0.0,0.0,0.0,0.0
62766,South Sudan,2020-05-19T00:00:00Z,0.0,0.0,0.0,0.0
62767,South Sudan,2020-05-20T00:00:00Z,0.0,0.0,0.0,0.0
62768,South Sudan,2020-05-21T00:00:00Z,191.0,0.0,0.0,191.0
62769,South Sudan,2020-05-22T00:00:00Z,82.0,2.0,2.0,78.0
62770,South Sudan,2020-05-23T00:00:00Z,92.0,2.0,0.0,90.0
62771,South Sudan,2020-05-24T00:00:00Z,0.0,0.0,0.0,0.0
62772,South Sudan,2020-05-25T00:00:00Z,151.0,0.0,0.0,151.0
62773,South Sudan,2020-05-26T00:00:00Z,0.0,0.0,0.0,0.0
62774,South Sudan,2020-05-27T00:00:00Z,188.0,2.0,0.0,186.0
62775,South Sudan,2020-05-28T00:00:00Z,0.0,0.0,0.0,0.0
62776,South Sudan,2020-05-29T00:00:00Z,0.0,0.0,0.0,0.0
62777,South Sudan,2020-05-30T00:00:00Z,0.0,0.0,0.0,0.0
62778,South Sudan,2020-05-31T00:00:00Z,0.0,0.0,0.0,0.0
62779,South Sudan,2020-06-01T00:00:00Z,0.0,0.0,0.0,0.0
62780,South Sudan,2020-06-02T00:00:00Z,0.0,0.0,0.0,0.0
62781,South Sudan,2020-06-03T00:00:00Z,0.0,0.0,0.0,0.0
62782,South Sudan,2020-06-04T00:00:00Z,0.0,0.0,0.0,0.0
62783,South Sudan,2020-06-05T00:00:00Z,0.0,0.0,0.0,0.0
62784,South Sudan,2020-06-06T00:00:00Z,0.0,0.0,0.0,0.0
62785,South Sudan,2020-06-07T00:00:00Z,323.0,4.0,0.0,319.0
62786,South Sudan,2020-06-08T00:00:00Z,287.0,5.0,9.0,273.0
62787,South Sudan,2020-06-09T00:00:00Z,0.0,0.0,0.0,0.0
62788,South Sudan,2020-06-10T00:00:00Z,0.0,0.0,0.0,0.0
62789,South Sudan,2020-06-11T00:00:00Z,66.0,5.0,33.0,28.0
62790,South Sudan,2020-06-12T00:00:00Z,0.0,0.0,0.0,0.0
62791,South Sudan,2020-06-13T00:00:00Z,23.0,3.0,1.0,19.0
62792,South Sudan,2020-06-14T00:00:00Z,0.0,0.0,0.0,0.0
62793,South Sudan,2020-06-15T00:00:00Z,0.0,0.0,0.0,0.0
62794,South Sudan,2020-06-16T00:00:00Z,83.0,3.0,9.0,71.0
62795,South Sudan,2020-06-17T00:00:00Z,37.0,1.0,31.0,5.0
62796,South Sudan,2020-06-18T00:00:00Z,17.0,1.0,28.0,0.0
62797,South Sudan,2020-06-19T00:00:00Z,34.0,2.0,5.0,27.0
62798,South Sudan,2020-06-20T00:00:00Z,18.0,0.0,0.0,18.0
62799,South Sudan,2020-06-21T00:00:00Z,10.0,0.0,47.0,0.0
62800,South Sudan,2020-06-22T00:00:00Z,24.0,1.0,21.0,2.0
62801,South Sudan,2020-06-23T00:00:00Z,14.0,1.0,27.0,0.0
62802,South Sudan,2020-06-24T00:00:00Z,12.0,0.0,7.0,5.0
62803,South Sudan,2020-06-25T00:00:00Z,0.0,0.0,0.0,0.0
62804,South Sudan,2020-06-26T00:00:00Z,0.0,0.0,0.0,0.0
62805,South Sudan,2020-06-27T00:00:00Z,0.0,0.0,0.0,0.0
62806,South Sudan,2020-06-28T00:00:00Z,47.0,0.0,22.0,25.0
62807,South Sudan,2020-06-29T00:00:00Z,0.0,0.0,0.0,0.0
62808,South Sudan,2020-06-30T00:00:00Z,18.0,2.0,33.0,0.0
62809,South Sudan,2020-07-01T00:00:00Z,14.0,0.0,54.0,0.0
62810,South Sudan,2020-07-02T00:00:00Z,0.0,0.0,0.0,0.0
62811,South Sudan,2020-07-03T00:00:00Z,0.0,0.0,0.0,0.0
62812,South Sudan,2020-07-04T00:00:00Z,0.0,0.0,0.0,0.0
62813,South Sudan,2020-07-05T00:00:00Z,0.0,0.0,0.0,0.0
62814,South Sudan,2020-07-06T00:00:00Z,0.0,0.0,0.0,0.0
62815,South Sudan,2020-07-07T00:00:00Z,0.0,0.0,0.0,0.0
62816,South Sudan,2020-07-08T00:00:00Z,0.0,0.0,0.0,0.0
62817,South Sudan,2020-07-09T00:00:00Z,0.0,0.0,0.0,0.0
62818,South Sudan,2020-07-10T00:00:00Z,0.0,0.0,0.0,0.0
62819,South Sudan,2020-07-11T00:00:00Z,0.0,0.0,0.0,0.0
62820,South Sudan,2020-07-12T00:00:00Z,0.0,0.0,0.0,0.0
62821,South Sudan,2020-07-13T00:00:00Z,127.0,3.0,0.0,124.0
62822,South Sudan,2020-07-14T00:00:00Z,0.0,0.0,0.0,0.0
62823,South Sudan,2020-07-15T00:00:00Z,5.0,0.0,842.0,0.0
62824,South Sudan,2020-07-16T00:00:00Z,18.0,0.0,0.0,18.0
62825,South Sudan,2020-07-17T00:00:00Z,20.0,2.0,0.0,18.0
62826,South Sudan,2020-07-18T00:00:00Z,0.0,0.0,0.0,0.0
62827,South Sudan,2020-07-19T00:00:00Z,9.0,0.0,0.0,9.0
62828,South Sudan,2020-07-20T00:00:00Z,11.0,2.0,0.0,9.0
62829,South Sudan,2020-07-21T00:00:00Z,0.0,0.0,0.0,0.0
62830,South Sudan,2020-07-22T00:00:00Z,0.0,0.0,0.0,0.0
62831,South Sudan,2020-07-23T00:00:00Z,28.0,0.0,0.0,28.0
62832,South Sudan,2020-07-24T00:00:00Z,19.0,0.0,0.0,19.0
62833,South Sudan,2020-07-25T00:00:00Z,0.0,0.0,0.0,0.0
62834,South Sudan,2020-07-26T00:00:00Z,4.0,0.0,0.0,4.0
62835,South Sudan,2020-07-27T00:00:00Z,43.0,1.0,0.0,42.0
62836,South Sudan,2020-07-28T00:00:00Z,0.0,0.0,0.0,0.0
62837,South Sudan,2020-07-29T00:00:00Z,17.0,0.0,0.0,17.0
62838,South Sudan,2020-07-30T00:00:00Z,0.0,0.0,0.0,0.0
62839,South Sudan,2020-07-31T00:00:00Z,0.0,0.0,0.0,0.0
62840,South Sudan,2020-08-01T00:00:00Z,30.0,0.0,0.0,30.0
62841,South Sudan,2020-08-02T00:00:00Z,77.0,0.0,0.0,77.0
62842,South Sudan,2020-08-03T00:00:00Z,0.0,0.0,0.0,0.0
62843,South Sudan,2020-08-04T00:00:00Z,8.0,1.0,0.0,7.0
62844,South Sudan,2020-08-05T00:00:00Z,0.0,0.0,0.0,0.0
62845,South Sudan,2020-08-06T00:00:00Z,13.0,0.0,0.0,13.0
62846,South Sudan,2020-08-07T00:00:00Z,0.0,0.0,0.0,0.0
62847,South Sudan,2020-08-08T00:00:00Z,13.0,0.0,0.0,13.0
62848,South Sudan,2020-08-09T00:00:00Z,7.0,0.0,0.0,7.0
62849,South Sudan,2020-08-10T00:00:00Z,0.0,0.0,0.0,0.0
62850,South Sudan,2020-08-11T00:00:00Z,2.0,0.0,0.0,2.0
62851,South Sudan,2020-08-12T00:00:00Z,5.0,0.0,0.0,5.0
62852,South Sudan,2020-08-13T00:00:00Z,1.0,0.0,0.0,1.0
62853,South Sudan,2020-08-14T00:00:00Z,4.0,0.0,0.0,4.0
62854,South Sudan,2020-08-15T00:00:00Z,6.0,0.0,0.0,6.0
62855,South Sudan,2020-08-16T00:00:00Z,1.0,0.0,0.0,1.0
62856,South Sudan,2020-08-17T00:00:00Z,1.0,0.0,0.0,1.0
62857,South Sudan,2020-08-18T00:00:00Z,0.0,0.0,0.0,0.0
62858,South Sudan,2020-08-19T00:00:00Z,4.0,0.0,115.0,0.0
62859,South Sudan,2020-08-20T00:00:00Z,0.0,0.0,0.0,0.0
62860,South Sudan,2020-08-21T00:00:00Z,3.0,0.0,0.0,3.0
62861,South Sudan,2020-08-22T00:00:00Z,0.0,0.0,0.0,0.0
62862,South Sudan,2020-08-23T00:00:00Z,2.0,0.0,0.0,2.0
62863,South Sudan,2020-08-24T00:00:00Z,5.0,0.0,0.0,5.0
62864,South Sudan,2020-08-25T00:00:00Z,3.0,0.0,0.0,3.0
62865,South Sudan,2020-08-26T00:00:00Z,3.0,0.0,0.0,3.0
62866,South Sudan,2020-08-27T00:00:00Z,4.0,0.0,0.0,4.0
62867,South Sudan,2020-08-28T00:00:00Z,4.0,0.0,0.0,4.0
62868,South Sudan,2020-08-29T00:00:00Z,1.0,0.0,0.0,1.0
62869,South Sudan,2020-08-30T00:00:00Z,0.0,0.0,0.0,0.0
62870,South Sudan,2020-08-31T00:00:00Z,8.0,0.0,0.0,8.0
62871,South Sudan,2020-09-01T00:00:00Z,0.0,0.0,0.0,0.0
62872,South Sudan,2020-09-02T00:00:00Z,5.0,0.0,0.0,5.0
62873,South Sudan,2020-09-03T00:00:00Z,1.0,0.0,0.0,1.0
62874,South Sudan,2020-09-04T00:00:00Z,3.0,0.0,0.0,3.0
62875,South Sudan,2020-09-05T00:00:00Z,8.0,1.0,0.0,7.0
62876,South Sudan,2020-09-06T00:00:00Z,0.0,0.0,0.0,0.0
62877,South Sudan,2020-09-07T00:00:00Z,1.0,0.0,0.0,1.0
62878,South Sudan,2020-09-08T00:00:00Z,7.0,1.0,0.0,6.0
62879,South Sudan,2020-09-09T00:00:00Z,3.0,0.0,0.0,3.0
62880,South Sudan,2020-09-10T00:00:00Z,0.0,0.0,0.0,0.0
62881,South Sudan,2020-09-11T00:00:00Z,13.0,0.0,0.0,13.0
62882,South Sudan,2020-09-12T00:00:00Z,10.0,0.0,0.0,10.0
62883,South Sudan,2020-09-13T00:00:00Z,0.0,0.0,0.0,0.0
62884,South Sudan,2020-09-14T00:00:00Z,9.0,0.0,0.0,9.0
62885,South Sudan,2020-09-15T00:00:00Z,5.0,0.0,0.0,5.0
62886,South Sudan,2020-09-16T00:00:00Z,2.0,0.0,0.0,2.0
62887,South Sudan,2020-09-17T00:00:00Z,5.0,0.0,0.0,5.0
62888,South Sudan,2020-09-18T00:00:00Z,10.0,0.0,0.0,10.0
62889,South Sudan,2020-09-19T00:00:00Z,33.0,0.0,0.0,33.0
62890,South Sudan,2020-09-20T00:00:00Z,0.0,0.0,0.0,0.0
62891,South Sudan,2020-09-21T00:00:00Z,7.0,0.0,0.0,7.0
